1,3,"enp0s10",1658419269.549996,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658419278.064898,"int",83,"10.0.0.12","10.0.1.12",9429,98278,67,0,0,1453,0
999,3,"enp0s10",1658419278.165109,"int",84,"10.0.0.11","10.0.1.11",2642,44382,31,2,0,160,1
999,3,"enp0s10",1658419278.165109,"int",84,"10.0.0.12","10.0.1.11",3418,41338,29,0,0,330,0
999,3,"enp0s10",1658419278.165109,"int",84,"10.0.0.12","10.0.1.12",7539,82432,56,0,0,994,0
999,3,"enp0s10",1658419278.265118,"int",85,"10.0.0.11","10.0.1.11",1085,12080,8,1,0,15,1
999,3,"enp0s10",1658419278.265118,"int",85,"10.0.0.12","10.0.1.11",4333,41338,29,0,0,334,0
999,3,"enp0s10",1658419278.265118,"int",85,"10.0.0.12","10.0.1.12",8563,82432,56,0,0,1109,0
999,3,"enp0s10",1658419278.365161,"int",86,"10.0.0.11","10.0.1.11",3218,33630,23,7,0,154,1
999,3,"enp0s10",1658419278.365161,"int",86,"10.0.0.12","10.0.1.11",5901,41338,29,0,0,341,0
999,3,"enp0s10",1658419278.365161,"int",86,"10.0.0.12","10.0.1.12",8274,80910,55,0,0,1241,0
999,3,"enp0s10",1658419278.465369,"int",87,"10.0.0.11","10.0.1.11",2834,71972,50,13,0,257,1
999,3,"enp0s10",1658419278.465369,"int",87,"10.0.0.12","10.0.1.11",5680,39816,28,0,0,271,0
999,3,"enp0s10",1658419278.465369,"int",87,"10.0.0.12","10.0.1.12",9812,82432,56,0,0,1228,0
999,3,"enp0s10",1658419278.565606,"int",88,"10.0.0.11","10.0.1.11",2630,45904,32,5,0,181,1
999,3,"enp0s10",1658419278.565606,"int",88,"10.0.0.12","10.0.1.11",3779,41338,29,0,0,332,0
999,3,"enp0s10",1658419278.565606,"int",88,"10.0.0.12","10.0.1.12",12639,69594,47,0,0,1030,0
999,3,"enp0s10",1658419278.665771,"int",89,"10.0.0.11","10.0.1.11",5114,36650,25,15,0,194,1
999,3,"enp0s10",1658419278.665771,"int",89,"10.0.0.12","10.0.1.11",6090,41338,29,0,0,335,0
999,3,"enp0s10",1658419278.665771,"int",89,"10.0.0.12","10.0.1.12",12298,93748,64,0,0,1658,0
